Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001300,Male,Yes,2,Graduate,No,1870,0.0,83,360.0,1.0,Rural,Y
LP001301,Male,Yes,0,Graduate,No,2357,2500.0,94,360.0,0.0,Rural,N
LP001302,Male,Yes,0,Graduate,No,6386,2500.0,183,360.0,1.0,Urban,Y
LP001303,Male,No,1,Not Graduate,Yes,8985,0.0,70,360.0,,Rural,Y
LP001304,Male,No,1,Graduate,No,1883,0.0,171,360.0,1.0,Rural,Y
LP001305,Female,Yes,0,Graduate,Yes,5834,0.0,119,240.0,1.0,Urban,Y
LP001306,Male,No,0,Graduate,No,5790,0.0,97,360.0,1.0,Semiurban,Y
LP001307,Male,Yes,0,Not Graduate,No,4225,0.0,88,360.0,1.0,Urban,Y
LP001308,Female,No,0,Graduate,No,7704,2500.0,336,360.0,1.0,Urban,Y
LP001309,Male,No,1,Graduate,nan,7611,0.0,59,360.0,1.0,Urban,Y
LP001310,Male,Yes,0,Graduate,No,5751,0.0,79,180.0,1.0,Urban,Y
LP001311,Male,Yes,0,Not Graduate,No,2422,0.0,293,360.0,1.0,Semiurban,Y
LP001312,Male,Yes,1,Graduate,No,4415,2500.0,323,360.0,1.0,Rural,Y
LP001313,Female,Yes,0,Graduate,No,9457,1500.0,137,360.0,0.0,Urban,Y
LP001314,Female,Yes,0,Graduate,Yes,4546,2500.0,293,360.0,1.0,Semiurban,Y
LP001315,Male,Yes,0,Graduate,No,2730,1500.0,64,180.0,1.0,Rural,Y
LP001316,Male,Yes,3+,Graduate,No,9147,0.0,53,360.0,1.0,Rural,Y
LP001317,Male,No,0,Graduate,No,6433,0.0,240,360.0,1.0,Rural,Y
LP001318,Male,No,2,Graduate,No,5440,1500.0,217,,1.0,Urban,Y
LP001319,Male,Yes,0,Graduate,No,7983,0.0,58,180.0,1.0,Urban,Y
LP001320,Male,Yes,0,Graduate,Yes,1703,1500.0,158,360.0,1.0,Rural,Y
LP001321,Male,Yes,1,Not Graduate,No,1660,0.0,186,360.0,1.0,Rural,Y
LP001322,Male,Yes,3+,Graduate,No,5248,0.0,203,360.0,0.0,Rural,N
LP001323,Male,No,1,Not Graduate,No,8218,1500.0,258,360.0,1.0,Rural,Y
LP001324,Female,Yes,2,Graduate,Yes,4081,1500.0,321,360.0,1.0,Rural,Y
LP001325,Male,Yes,2,Graduate,No,2593,1500.0,192,360.0,1.0,Rural,Y
LP001326,Male,Yes,0,Graduate,nan,6000,0.0,148,360.0,1.0,Semiurban,Y
LP001327,Male,Yes,0,Graduate,No,7210,1500.0,118,360.0,1.0,Rural,Y
LP001328,Male,No,1,Graduate,No,4375,0.0,296,360.0,1.0,Urban,Y
LP001329,Male,No,0,Graduate,No,4691,0.0,310,360.0,1.0,Urban,Y
LP001330,Male,Yes,2,Graduate,nan,3337,0.0,325,360.0,1.0,Urban,Y
LP001331,Male,Yes,3+,Not Graduate,No,2189,0.0,128,360.0,1.0,Rural,Y
LP001332,Male,Yes,0,Graduate,nan,5259,0.0,195,360.0,1.0,Urban,Y
LP001333,Male,No,0,Not Graduate,nan,3603,0.0,160,360.0,1.0,Semiurban,Y
LP001334,Male,No,2,Graduate,No,1865,0.0,307,360.0,1.0,Rural,Y
LP001335,Male,Yes,0,Graduate,nan,9592,0.0,142,360.0,1.0,Urban,Y
LP001336,Female,Yes,2,Graduate,No,5672,0.0,62,360.0,1.0,Semiurban,Y
LP001337,Male,No,0,Graduate,No,7533,0.0,309,360.0,1.0,Semiurban,Y
LP001338,Male,Yes,1,Graduate,No,3878,0.0,158,360.0,1.0,Urban,Y
LP001339,Male,No,0,Graduate,No,2705,1500.0,238,360.0,1.0,Semiurban,Y
LP001340,Male,Yes,1,Graduate,Yes,6488,0.0,144,360.0,1.0,Urban,Y
LP001341,Male,Yes,0,Graduate,No,7169,0.0,154,360.0,1.0,Semiurban,Y
LP001342,Male,Yes,1,Graduate,nan,4235,0.0,57,180.0,1.0,Rural,Y
LP001343,Male,Yes,0,Not Graduate,No,9990,1500.0,116,360.0,1.0,Rural,Y
LP001344,Male,Yes,2,Not Graduate,No,2456,2500.0,240,360.0,1.0,Rural,Y
LP001345,Male,No,2,Graduate,No,8123,1500.0,305,180.0,1.0,Rural,Y
LP001346,Male,Yes,0,Not Graduate,No,2974,1500.0,58,360.0,0.0,Rural,N
LP001347,Male,Yes,0,Graduate,nan,5960,1500.0,166,360.0,1.0,Urban,Y
LP001348,Male,Yes,0,Graduate,No,8502,1500.0,316,360.0,1.0,Rural,Y
LP001349,Male,Yes,1,Not Graduate,nan,7896,1500.0,148,180.0,0.0,Rural,N
LP001350,Male,Yes,1,Graduate,No,4328,0.0,347,360.0,0.0,Rural,N
LP001351,Female,Yes,0,Graduate,No,4350,0.0,213,360.0,1.0,Rural,Y
LP001352,Male,No,0,Graduate,No,4464,0.0,190,360.0,1.0,Semiurban,Y
LP001353,Male,Yes,0,Graduate,No,6094,2500.0,317,360.0,1.0,Rural,Y
LP001354,Male,Yes,1,Graduate,No,8144,1500.0,86,360.0,1.0,Rural,Y
LP001355,Male,Yes,0,Not Graduate,No,4350,1500.0,123,360.0,1.0,Urban,Y
LP001356,Male,No,nan,Graduate,No,1665,0.0,122,360.0,1.0,Semiurban,Y
LP001357,Male,No,0,Graduate,No,2419,0.0,248,360.0,1.0,Urban,Y
LP001358,Female,No,1,Not Graduate,No,9805,0.0,179,360.0,,Rural,Y
LP001359,Male,Yes,0,Graduate,No,5004,0.0,295,360.0,,Urban,Y
LP001360,Male,Yes,0,Graduate,No,2491,2500.0,109,360.0,1.0,Urban,Y
LP001361,Male,Yes,1,Graduate,Yes,7547,1500.0,328,360.0,1.0,Rural,Y
LP001362,Male,Yes,1,Graduate,Yes,5339,0.0,152,360.0,1.0,Semiurban,Y
LP001363,Male,Yes,nan,Not Graduate,No,2758,2500.0,345,360.0,0.0,Semiurban,N
LP001364,Female,Yes,0,Graduate,No,9109,0.0,200,360.0,1.0,Urban,Y
LP001365,Male,Yes,0,Not Graduate,No,6304,2500.0,206,360.0,1.0,Rural,Y
LP001366,Female,Yes,1,Graduate,No,1567,0.0,255,360.0,1.0,Urban,Y
LP001367,Female,No,1,Not Graduate,No,7160,0.0,228,360.0,1.0,Urban,Y
LP001368,Male,Yes,0,Graduate,No,5978,0.0,246,360.0,1.0,Urban,Y
LP001369,Male,Yes,0,Not Graduate,No,9710,0.0,272,360.0,0.0,Rural,Y
LP001370,Male,No,0,Graduate,No,5021,0.0,138,240.0,1.0,Rural,Y
LP001371,Male,Yes,3+,Not Graduate,Yes,2072,1500.0,336,,1.0,Semiurban,Y
LP001372,Male,No,0,Graduate,No,8582,2500.0,325,360.0,1.0,Rural,Y
LP001373,Male,Yes,0,Graduate,Yes,9332,1500.0,285,360.0,1.0,Urban,Y
LP001374,Male,Yes,0,Not Graduate,No,6895,0.0,232,360.0,0.0,Urban,N
LP001375,Male,No,0,Graduate,No,3758,1500.0,258,360.0,,Semiurban,Y
LP001376,Female,No,0,Not Graduate,Yes,7539,0.0,179,360.0,,Rural,Y
LP001377,Male,No,0,Graduate,No,2150,0.0,202,240.0,0.0,Urban,N
LP001378,Female,Yes,0,Graduate,No,7241,1500.0,62,360.0,1.0,Semiurban,Y
LP001379,Male,Yes,2,Graduate,No,8338,1500.0,171,,1.0,Semiurban,Y
LP001380,Male,Yes,0,Graduate,nan,4087,0.0,269,360.0,1.0,Urban,Y
LP001381,Male,Yes,0,Graduate,Yes,9376,0.0,155,360.0,0.0,Urban,Y
LP001382,Male,No,2,Graduate,No,4762,2500.0,119,360.0,1.0,Rural,Y
LP001383,Female,Yes,1,Graduate,No,2838,0.0,244,360.0,1.0,Semiurban,Y
LP001384,Male,No,0,Graduate,No,6496,0.0,235,360.0,0.0,Urban,N
LP001385,Female,Yes,0,Graduate,No,7280,1500.0,148,360.0,1.0,Semiurban,Y
LP001386,Male,Yes,0,Graduate,No,4327,0.0,131,360.0,1.0,Rural,Y
LP001387,Male,Yes,1,Graduate,nan,6732,0.0,124,360.0,1.0,Urban,Y
LP001388,Male,No,nan,Graduate,No,3717,0.0,241,360.0,1.0,Rural,Y
LP001389,Female,No,1,Graduate,No,5039,1500.0,263,360.0,1.0,Semiurban,Y
LP001390,nan,No,0,Not Graduate,No,9345,1500.0,193,360.0,0.0,Rural,Y
LP001391,Male,No,2,Not Graduate,No,5883,1500.0,265,360.0,1.0,Rural,Y
LP001392,Male,No,0,Graduate,No,4461,2500.0,64,,,Semiurban,Y
LP001393,Male,No,0,Graduate,No,4726,1500.0,266,360.0,1.0,Rural,Y
LP001394,Male,Yes,0,Not Graduate,No,8337,0.0,84,360.0,1.0,Semiurban,Y
LP001395,Female,Yes,3+,Graduate,No,8531,0.0,232,360.0,1.0,Urban,Y
LP001396,Female,Yes,0,Graduate,No,5216,1500.0,319,360.0,1.0,Semiurban,Y
LP001397,Male,No,1,Graduate,No,4914,1500.0,149,360.0,1.0,Semiurban,Y
LP001398,Male,No,0,Not Graduate,Yes,2948,1500.0,56,360.0,0.0,Urban,N
LP001399,Male,Yes,0,Graduate,No,2070,1500.0,79,360.0,1.0,Semiurban,Y
LP001400,Male,No,0,Graduate,No,4404,0.0,193,360.0,1.0,Urban,Y
LP001401,Female,No,0,Not Graduate,Yes,4005,0.0,160,360.0,1.0,Urban,Y
LP001402,Male,Yes,2,Not Graduate,Yes,2417,0.0,281,240.0,1.0,Semiurban,Y
LP001403,Female,Yes,0,Graduate,No,8482,0.0,228,,1.0,Rural,Y
LP001404,Male,No,1,Graduate,No,8927,0.0,121,360.0,1.0,Rural,Y
LP001405,Female,Yes,2,Not Graduate,No,7836,1500.0,259,360.0,1.0,Urban,Y
LP001406,Male,No,3+,Graduate,nan,3178,1500.0,269,360.0,0.0,Rural,N
LP001407,Male,Yes,0,Graduate,No,2115,0.0,129,360.0,1.0,Rural,Y
LP001408,Female,No,0,Graduate,No,8586,1500.0,132,360.0,1.0,Semiurban,Y
LP001409,Male,No,0,Not Graduate,No,6249,1500.0,91,360.0,1.0,Urban,Y
LP001410,Male,No,nan,Graduate,No,5005,0.0,322,240.0,1.0,Urban,Y
LP001411,Female,Yes,3+,Not Graduate,No,6029,1500.0,240,180.0,1.0,Semiurban,Y
LP001412,Female,No,0,Not Graduate,No,2635,1500.0,222,360.0,1.0,Rural,Y
LP001413,Male,No,2,Graduate,No,8726,1500.0,56,360.0,0.0,Urban,N
LP001414,Male,Yes,0,Graduate,No,6662,1500.0,204,360.0,1.0,Rural,Y
LP001415,Male,No,1,Graduate,No,1706,1500.0,59,360.0,1.0,Urban,Y
LP001416,Male,Yes,0,Graduate,No,6375,0.0,83,360.0,1.0,Urban,Y
LP001417,Male,Yes,2,Graduate,No,2819,0.0,85,360.0,1.0,Urban,Y
LP001418,Male,Yes,0,Graduate,No,2641,0.0,55,180.0,1.0,Urban,Y
LP001419,Male,Yes,2,Graduate,No,6127,2500.0,264,360.0,,Rural,Y
LP001420,Female,Yes,2,Not Graduate,No,8889,0.0,183,360.0,1.0,Rural,Y
LP001421,Female,No,1,Graduate,No,4190,0.0,334,360.0,1.0,Rural,Y
LP001422,Male,Yes,0,Graduate,No,8823,2500.0,175,360.0,1.0,Rural,Y
LP001423,Male,No,0,Graduate,No,4755,2500.0,223,360.0,1.0,Semiurban,Y
LP001424,Male,Yes,0,Graduate,No,9781,1500.0,201,360.0,1.0,Urban,Y
LP001425,Male,Yes,0,Graduate,No,6713,0.0,75,360.0,1.0,Urban,Y
LP001426,Male,Yes,0,Graduate,No,5608,0.0,164,360.0,1.0,Urban,Y
LP001427,Female,No,3+,Graduate,Yes,4520,0.0,333,360.0,1.0,Semiurban,Y
LP001428,Male,Yes,0,Graduate,Yes,3357,0.0,124,240.0,0.0,Rural,N
LP001429,Male,Yes,0,Graduate,No,4289,0.0,215,360.0,1.0,Urban,Y
LP001430,Male,No,0,Graduate,No,5375,1500.0,238,360.0,1.0,Rural,Y
LP001431,Male,Yes,0,Graduate,No,9105,2500.0,127,360.0,0.0,Rural,Y
LP001432,Male,Yes,1,Not Graduate,No,9635,0.0,139,360.0,0.0,Semiurban,Y
LP001433,Male,Yes,0,Graduate,No,7555,1500.0,225,360.0,1.0,Semiurban,Y
LP001434,Male,No,3+,Graduate,No,5382,1500.0,70,240.0,1.0,Rural,Y
LP001435,Male,Yes,0,Graduate,No,8675,0.0,103,180.0,0.0,Urban,N
LP001436,Male,No,nan,Graduate,No,8629,1500.0,233,360.0,1.0,Urban,Y
LP001437,Female,Yes,2,Graduate,No,6521,0.0,271,360.0,1.0,Semiurban,Y
LP001438,Male,No,0,Graduate,No,6235,0.0,228,360.0,1.0,Semiurban,Y
LP001439,Male,No,3+,Graduate,No,3887,1500.0,325,360.0,1.0,Semiurban,Y
LP001440,Male,nan,0,Graduate,No,8082,0.0,161,360.0,1.0,Semiurban,Y
LP001441,nan,Yes,2,Graduate,No,7366,2500.0,273,360.0,1.0,Semiurban,Y
LP001442,Male,No,0,Graduate,No,4066,0.0,263,360.0,1.0,Semiurban,Y
LP001443,Male,Yes,2,Graduate,Yes,2475,1500.0,108,360.0,1.0,Semiurban,Y
LP001444,Female,Yes,2,Not Graduate,Yes,8712,0.0,158,360.0,1.0,Urban,Y
LP001445,Female,Yes,2,Graduate,No,2762,0.0,206,240.0,0.0,Semiurban,N
LP001446,nan,No,2,Graduate,Yes,6547,0.0,240,360.0,,Semiurban,Y
LP001447,Male,No,0,Graduate,No,8882,1500.0,249,360.0,1.0,Urban,Y
LP001448,Male,No,0,Graduate,No,7731,2500.0,245,360.0,1.0,Urban,Y
LP001449,Male,Yes,0,Graduate,Yes,4827,2500.0,84,360.0,1.0,Rural,Y
LP001450,Male,Yes,0,Graduate,nan,7130,1500.0,295,360.0,1.0,Semiurban,Y
LP001451,Male,No,1,Graduate,No,3759,1500.0,286,360.0,1.0,Semiurban,Y
LP001452,Male,Yes,0,Graduate,No,2757,1500.0,153,180.0,1.0,Semiurban,Y
LP001453,Female,Yes,3+,Graduate,No,1964,1500.0,56,360.0,,Semiurban,Y
LP001454,Male,Yes,1,Graduate,No,4794,1500.0,332,360.0,1.0,Rural,Y
LP001455,Male,Yes,2,Graduate,Yes,8274,1500.0,50,360.0,1.0,Urban,Y
LP001456,Male,Yes,0,Graduate,No,8931,2500.0,268,360.0,1.0,Urban,Y
LP001457,Male,Yes,2,Graduate,nan,2730,0.0,279,360.0,1.0,Semiurban,Y
LP001458,Male,Yes,3+,Not Graduate,No,5305,2500.0,221,240.0,1.0,Semiurban,Y
LP001459,Male,Yes,0,Graduate,No,7919,1500.0,136,360.0,1.0,Semiurban,Y
LP001460,Male,No,1,Graduate,No,7250,0.0,90,360.0,1.0,Rural,Y
LP001461,Male,Yes,2,Graduate,No,5356,0.0,172,360.0,0.0,Rural,N
LP001462,Male,Yes,0,Not Graduate,No,4635,0.0,347,360.0,1.0,Urban,Y
LP001463,Male,No,0,Graduate,No,8453,1500.0,227,180.0,,Semiurban,Y
LP001464,Female,Yes,0,Graduate,No,7534,2500.0,112,,1.0,Semiurban,Y
LP001465,Male,No,0,Graduate,No,6089,0.0,214,360.0,1.0,Semiurban,Y
LP001466,Male,No,0,Graduate,No,3046,2500.0,236,360.0,1.0,Semiurban,Y
LP001467,Female,Yes,0,Graduate,No,7565,2500.0,258,360.0,1.0,Rural,Y
LP001468,Male,Yes,0,Graduate,No,2594,0.0,276,360.0,1.0,Urban,Y
LP001469,Female,No,0,Not Graduate,No,3911,2500.0,97,180.0,1.0,Urban,Y
LP001470,Male,No,3+,Graduate,No,4117,2500.0,273,360.0,1.0,Rural,Y
LP001471,Female,Yes,0,Graduate,nan,5645,1500.0,52,360.0,1.0,Semiurban,Y
LP001472,Male,Yes,3+,Not Graduate,No,4275,1500.0,224,360.0,1.0,Urban,Y
LP001473,Female,Yes,0,Graduate,No,8128,2500.0,148,360.0,1.0,Urban,Y
LP001474,Male,nan,0,Graduate,No,4655,1500.0,165,360.0,1.0,Rural,Y
LP001475,nan,Yes,0,Graduate,No,5470,0.0,319,360.0,1.0,Semiurban,Y
LP001476,Male,No,0,Graduate,Yes,9472,2500.0,302,360.0,1.0,Urban,Y
LP001477,Male,No,0,Graduate,No,6915,1500.0,144,360.0,0.0,Semiurban,N
LP001478,Female,Yes,1,Not Graduate,No,5831,1500.0,322,360.0,1.0,Urban,Y
LP001479,Male,Yes,0,Graduate,No,3442,0.0,73,360.0,1.0,Rural,Y
LP001480,Male,Yes,1,Graduate,No,7526,1500.0,165,360.0,1.0,Semiurban,Y
LP001481,Male,Yes,1,Graduate,No,9801,0.0,200,360.0,1.0,Rural,Y
LP001482,Male,Yes,0,Not Graduate,nan,1691,2500.0,99,360.0,1.0,Urban,Y
LP001483,Male,Yes,0,Not Graduate,Yes,2361,0.0,255,,0.0,Rural,N
LP001484,Male,No,2,Not Graduate,No,8211,0.0,128,360.0,0.0,Rural,N
LP001485,Female,Yes,0,Graduate,No,2149,0.0,119,360.0,1.0,Rural,Y
LP001486,Male,Yes,0,Graduate,No,5634,0.0,76,360.0,1.0,Urban,Y
LP001487,Male,No,nan,Graduate,No,9087,1500.0,320,360.0,1.0,Semiurban,Y
LP001488,Female,No,0,Graduate,No,2536,2500.0,99,360.0,1.0,Rural,Y
LP001489,Female,No,1,Graduate,Yes,5631,2500.0,341,360.0,1.0,Semiurban,Y
LP001490,Male,nan,nan,Graduate,No,3648,0.0,296,360.0,1.0,Urban,Y
LP001491,Male,Yes,0,Graduate,No,6957,0.0,313,360.0,1.0,Semiurban,Y
LP001492,Male,Yes,0,Graduate,No,7579,2500.0,128,360.0,0.0,Rural,N
LP001493,Male,No,0,Graduate,No,3930,2500.0,239,360.0,1.0,Rural,Y
LP001494,Male,No,0,Graduate,No,3379,1500.0,96,360.0,1.0,Rural,Y
LP001495,Male,Yes,0,Graduate,No,9042,1500.0,238,360.0,,Rural,Y
LP001496,Male,No,1,Graduate,No,3511,0.0,305,360.0,1.0,Rural,Y
LP001497,Male,Yes,0,Graduate,No,4873,2500.0,271,360.0,0.0,Rural,N
LP001498,Female,Yes,0,Graduate,No,8857,1500.0,290,360.0,1.0,Urban,Y
LP001499,nan,Yes,nan,Graduate,No,2789,0.0,318,240.0,1.0,Urban,Y
LP001500,Male,Yes,2,Graduate,No,2947,0.0,50,360.0,,Urban,Y
LP001501,Male,Yes,1,Graduate,No,4699,2500.0,83,360.0,1.0,Semiurban,Y
LP001502,Male,Yes,0,Not Graduate,No,7881,0.0,128,360.0,1.0,Semiurban,Y
LP001503,Female,No,1,Graduate,No,9022,0.0,285,360.0,1.0,Urban,Y
LP001504,Male,Yes,0,Graduate,No,7559,1500.0,147,360.0,1.0,Semiurban,Y
LP001505,Male,Yes,0,Graduate,No,4683,0.0,131,360.0,1.0,Semiurban,Y
LP001506,Female,No,0,Graduate,No,6962,0.0,241,360.0,0.0,Rural,N
LP001507,Female,No,2,Graduate,nan,4716,2500.0,302,240.0,,Rural,Y
LP001508,Female,No,0,Graduate,No,4636,2500.0,87,360.0,,Semiurban,Y
LP001509,Male,No,0,Not Graduate,No,4818,2500.0,63,360.0,1.0,Semiurban,Y
LP001510,Male,No,0,Graduate,No,4282,2500.0,258,360.0,1.0,Urban,Y
LP001511,Male,Yes,0,Not Graduate,No,9157,1500.0,138,360.0,1.0,Semiurban,Y
LP001512,Female,Yes,2,Graduate,No,6420,2500.0,105,360.0,0.0,Rural,N
LP001513,Female,Yes,2,Graduate,No,7824,0.0,143,360.0,1.0,Semiurban,Y
LP001514,Male,Yes,2,Not Graduate,No,7827,1500.0,142,360.0,1.0,Urban,Y
LP001515,Male,Yes,0,Graduate,No,9917,2500.0,134,,1.0,Rural,Y
LP001516,Male,No,0,Graduate,No,2276,0.0,294,360.0,1.0,Rural,Y
LP001517,Female,Yes,0,Graduate,No,6708,0.0,71,360.0,1.0,Rural,Y
LP001518,nan,Yes,0,Graduate,No,2187,1500.0,340,180.0,,Rural,Y
LP001519,Male,Yes,0,Graduate,Yes,2029,0.0,321,360.0,,Semiurban,Y
LP001520,Male,No,2,Graduate,No,6567,0.0,171,360.0,1.0,Urban,Y
LP001521,Male,Yes,0,Graduate,Yes,9580,2500.0,177,240.0,1.0,Semiurban,Y
LP001522,Female,No,0,Graduate,No,7018,2500.0,162,360.0,,Semiurban,Y
LP001523,Female,Yes,0,Graduate,nan,3653,0.0,322,240.0,1.0,Rural,Y
LP001524,Female,Yes,0,Graduate,No,7594,0.0,179,360.0,1.0,Urban,Y
LP001525,Male,Yes,0,Graduate,No,8474,0.0,181,360.0,1.0,Rural,Y
LP001526,Male,No,3+,Graduate,No,6274,2500.0,134,180.0,1.0,Semiurban,Y
LP001527,Male,Yes,2,Graduate,No,9192,1500.0,130,360.0,1.0,Semiurban,Y
LP001528,Male,No,3+,Graduate,No,4603,0.0,118,360.0,1.0,Rural,Y
LP001529,Female,Yes,0,Not Graduate,nan,3940,1500.0,197,360.0,1.0,Semiurban,Y
LP001530,Female,Yes,0,Graduate,Yes,5635,0.0,65,240.0,1.0,Semiurban,Y
LP001531,nan,No,0,Graduate,No,8624,1500.0,154,360.0,,Rural,Y
LP001532,nan,No,0,Graduate,No,6701,2500.0,214,360.0,0.0,Semiurban,N
LP001533,Male,No,2,Graduate,No,2344,1500.0,250,360.0,0.0,Urban,N
LP001534,Male,No,0,Graduate,No,1946,1500.0,246,360.0,1.0,Rural,Y
LP001535,Female,No,0,Not Graduate,No,5415,0.0,234,360.0,1.0,Urban,Y
LP001536,Female,No,0,Graduate,No,4609,1500.0,314,360.0,1.0,Semiurban,Y
LP001537,Male,No,0,Not Graduate,No,2734,1500.0,149,360.0,,Semiurban,Y
LP001538,Male,No,2,Not Graduate,No,8087,0.0,263,360.0,1.0,Rural,Y
LP001539,Male,No,0,Not Graduate,No,1726,1500.0,327,360.0,1.0,Semiurban,Y
LP001540,Female,Yes,0,Not Graduate,No,5643,0.0,211,360.0,1.0,Rural,Y
LP001541,Male,No,0,Graduate,No,8685,2500.0,206,360.0,1.0,Rural,Y
LP001542,Male,Yes,0,Graduate,No,7058,0.0,300,180.0,1.0,Rural,Y
LP001543,Male,No,2,Graduate,No,1686,2500.0,146,360.0,,Rural,Y
LP001544,Male,No,3+,Graduate,No,4035,0.0,67,360.0,0.0,Rural,N
LP001545,Male,Yes,3+,Graduate,No,3432,1500.0,146,360.0,1.0,Urban,Y
LP001546,Male,No,2,Graduate,No,3532,1500.0,50,360.0,,Rural,Y
LP001547,Male,Yes,0,Graduate,No,2752,1500.0,265,360.0,1.0,Urban,Y
LP001548,Male,Yes,1,Graduate,No,7009,0.0,181,360.0,1.0,Semiurban,Y
LP001549,Male,No,0,Graduate,No,6574,1500.0,309,360.0,1.0,Rural,Y
LP001550,Male,Yes,0,Graduate,No,3381,1500.0,174,240.0,1.0,Semiurban,Y
LP001551,Female,No,2,Graduate,Yes,1769,0.0,131,360.0,1.0,Rural,Y
LP001552,Male,No,0,Not Graduate,No,3130,0.0,332,360.0,0.0,Urban,N
LP001553,Male,Yes,3+,Graduate,Yes,5905,1500.0,220,360.0,1.0,Urban,Y
LP001554,Female,Yes,0,Graduate,No,7639,1500.0,108,240.0,1.0,Urban,Y
LP001555,Male,Yes,1,Graduate,No,3074,0.0,81,360.0,1.0,Semiurban,Y
LP001556,Male,Yes,1,Graduate,No,3195,0.0,210,360.0,0.0,Rural,N
LP001557,Male,No,3+,Graduate,No,4758,0.0,333,360.0,1.0,Semiurban,Y
LP001558,Male,Yes,1,Graduate,No,4762,1500.0,155,360.0,1.0,Urban,Y
LP001559,Male,Yes,1,Graduate,No,2945,1500.0,154,360.0,1.0,Semiurban,Y
LP001560,Male,Yes,0,Graduate,No,7763,2500.0,277,360.0,1.0,Urban,Y
LP001561,Male,Yes,0,Graduate,No,9911,2500.0,237,180.0,1.0,Urban,Y
LP001562,Male,No,0,Graduate,Yes,1552,1500.0,119,240.0,1.0,Urban,Y
LP001563,Male,Yes,2,Graduate,No,7070,0.0,339,360.0,1.0,Rural,Y
LP001564,Male,No,0,Graduate,No,9079,0.0,136,180.0,1.0,Rural,Y
LP001565,Male,Yes,1,Graduate,No,3166,0.0,105,360.0,0.0,Urban,N
LP001566,Male,No,0,Not Graduate,No,8401,2500.0,162,360.0,1.0,Semiurban,Y
LP001567,Male,Yes,0,Graduate,No,4285,1500.0,62,360.0,1.0,Semiurban,Y
LP001568,Female,Yes,1,Graduate,Yes,2219,0.0,67,360.0,,Rural,Y
LP001569,Male,No,0,Graduate,No,8355,0.0,231,360.0,1.0,Urban,Y
LP001570,Male,Yes,0,Graduate,No,3794,1500.0,162,360.0,,Semiurban,Y
LP001571,Female,No,0,Graduate,No,9763,1500.0,278,360.0,1.0,Urban,Y
LP001572,Male,No,3+,Graduate,No,5982,0.0,220,360.0,1.0,Semiurban,Y
LP001573,Male,Yes,2,Not Graduate,No,2198,2500.0,344,360.0,1.0,Rural,Y
LP001574,Female,Yes,0,Graduate,No,8743,1500.0,238,360.0,,Urban,Y
LP001575,Female,No,0,Graduate,No,7418,0.0,128,360.0,1.0,Urban,Y
LP001576,Male,Yes,0,Graduate,No,1848,2500.0,195,360.0,1.0,Semiurban,Y
LP001577,Female,Yes,2,Graduate,Yes,6874,0.0,231,180.0,,Semiurban,Y
LP001578,Male,Yes,1,Graduate,No,9369,2500.0,335,360.0,1.0,Semiurban,Y
LP001579,Male,Yes,0,Graduate,No,1807,2500.0,299,360.0,1.0,Urban,Y
LP001580,Male,Yes,0,Graduate,No,4916,1500.0,245,180.0,1.0,Rural,Y
LP001581,nan,No,0,Graduate,nan,6320,1500.0,120,360.0,1.0,Rural,Y
LP001582,Male,No,1,Graduate,Yes,5058,0.0,297,360.0,1.0,Semiurban,Y
LP001583,Male,No,2,Not Graduate,No,5978,2500.0,195,360.0,1.0,Rural,Y
LP001584,Male,No,0,Graduate,No,8031,1500.0,155,360.0,1.0,Semiurban,Y
LP001585,Male,Yes,0,Not Graduate,nan,6120,1500.0,312,360.0,1.0,Rural,Y
LP001586,Male,No,0,Graduate,Yes,4485,2500.0,345,360.0,,Urban,Y
LP001587,Male,Yes,3+,Not Graduate,No,9612,2500.0,119,360.0,0.0,Semiurban,Y
LP001588,Male,Yes,0,Graduate,No,9967,2500.0,242,360.0,1.0,Rural,Y
LP001589,Male,Yes,2,Not Graduate,No,4047,0.0,117,360.0,0.0,Urban,N
LP001590,Male,Yes,1,Not Graduate,No,1836,2500.0,101,360.0,1.0,Rural,Y
LP001591,Male,No,0,Graduate,No,4479,1500.0,334,360.0,1.0,Urban,Y
LP001592,Male,No,0,Not Graduate,No,5468,2500.0,58,360.0,1.0,Urban,Y
LP001593,Male,Yes,0,Graduate,No,2410,1500.0,300,360.0,1.0,Rural,Y
LP001594,Female,Yes,1,Graduate,No,3496,0.0,347,360.0,1.0,Rural,Y
LP001595,Male,nan,2,Graduate,No,4629,0.0,233,360.0,0.0,Urban,N
LP001596,Male,Yes,1,Graduate,No,6947,1500.0,228,360.0,1.0,Urban,Y
LP001597,Male,Yes,0,Graduate,No,7629,1500.0,247,360.0,0.0,Urban,N
LP001598,Male,Yes,0,Graduate,No,7350,0.0,177,360.0,1.0,Semiurban,Y
LP001599,Male,No,3+,Graduate,nan,5704,1500.0,69,360.0,1.0,Urban,Y
LP001600,Male,No,2,Graduate,No,8946,0.0,114,180.0,1.0,Semiurban,Y
LP001601,Male,Yes,0,Not Graduate,Yes,1814,2500.0,231,360.0,1.0,Urban,Y
LP001602,Male,Yes,3+,Graduate,Yes,2634,1500.0,290,360.0,1.0,Semiurban,Y
LP001603,Male,No,1,Graduate,nan,6376,0.0,73,240.0,1.0,Urban,Y
